replicate,model,dataset,utility
302,GLM-Z1-9B-0414,math500,0.2047619047619047
302,GLM-Z1-9B-0414,mbpp,0.0655577299412915
302,GLM-Z1-9B-0414,medqa,0.021316379955123366
302,GLM-Z1-9B-0414,meld,-0.05006765899864685
302,Intern-S1-mini,emorynlp,-0.017771701982228272
302,Intern-S1-mini,finqa,0.022840531561461708
302,Intern-S1-mini,humaneval,-0.14577259475218673
302,Intern-S1-mini,korbench,0.13885714285714285
302,Intern-S1-mini,math500,0.16666666666666663
302,Intern-S1-mini,mbpp,-0.14774951076320947
302,Intern-S1-mini,medqa,0.04225878833208674
302,Intern-S1-mini,meld,-0.017591339648173165
302,Qwen2.5-Coder-7B-Instruct,emorynlp,0.0013670539986329056
302,Qwen2.5-Coder-7B-Instruct,finqa,-0.008720930232558155
302,Qwen2.5-Coder-7B-Instruct,humaneval,0.2740524781341106
302,Qwen2.5-Coder-7B-Instruct,korbench,-0.12323809523809526
302,Qwen2.5-Coder-7B-Instruct,math500,-0.11904761904761907
302,Qwen2.5-Coder-7B-Instruct,mbpp,0.1751467710371819
302,Qwen2.5-Coder-7B-Instruct,medqa,-0.23148840688107697
302,Qwen2.5-Coder-7B-Instruct,meld,-0.023777305238739554
302,Qwen3-8B,emorynlp,0.023239917976760116
302,Qwen3-8B,finqa,0.052740863787375414
302,Qwen3-8B,humaneval,0.06413994169096193
302,Qwen3-8B,korbench,0.09771428571428559
302,Qwen3-8B,math500,0.1628571428571428
302,Qwen3-8B,mbpp,-0.03816046966731901
302,Qwen3-8B,medqa,0.13949139865370241
302,Qwen3-8B,meld,0.025710419485791558
302,gemma-2-9b-it,emorynlp,-0.012303485987696539
302,gemma-2-9b-it,finqa,-0.04028239202657813
302,gemma-2-9b-it,humaneval,-0.04081632653061229
302,gemma-2-9b-it,korbench,-0.1308571428571429
302,gemma-2-9b-it,math500,-0.29047619047619055
302,gemma-2-9b-it,mbpp,0.05185909980430525
302,gemma-2-9b-it,medqa,-0.017576664173522882
302,gemma-2-9b-it,meld,0.030349893678716322
302,glm-4-9b-chat,emorynlp,0.009569377990430616
302,glm-4-9b-chat,finqa,-0.11171096345514953
302,glm-4-9b-chat,humaneval,0.08746355685131191
302,glm-4-9b-chat,korbench,-0.08666666666666667
302,glm-4-9b-chat,math500,-0.26380952380952394
302,glm-4-9b-chat,mbpp,0.026418786692759322
302,glm-4-9b-chat,medqa,-0.06394913986537032
302,glm-4-9b-chat,meld,0.04272182485984921
303,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.01879699248120298
303,DeepSeek-R1-0528-Qwen3-8B,finqa,0.04339700996677742
303,DeepSeek-R1-0528-Qwen3-8B,humaneval,-0.41836734693877564
303,DeepSeek-R1-0528-Qwen3-8B,korbench,0.10171428571428581
303,DeepSeek-R1-0528-Qwen3-8B,math500,0.20190476190476192
303,DeepSeek-R1-0528-Qwen3-8B,mbpp,-0.27128180039138944
303,DeepSeek-R1-0528-Qwen3-8B,medqa,0.14940164547494394
303,DeepSeek-R1-0528-Qwen3-8B,meld,-0.038468973516334826
303,Fin-R1,emorynlp,0.007860560492139401
303,Fin-R1,finqa,0.013496677740863827
303,Fin-R1,humaneval,0.11807580174927124
303,Fin-R1,korbench,-0.13447619047619042
303,Fin-R1,math500,-0.030476190476190435
303,Fin-R1,mbpp,0.12989236790606662
303,Fin-R1,medqa,-0.05254300673148837
303,Fin-R1,meld,0.011018751208196509
303,GLM-Z1-9B-0414,emorynlp,-0.008544087491455965
303,GLM-Z1-9B-0414,finqa,0.023463455149501877
303,GLM-Z1-9B-0414,humaneval,-0.04518950437317781
303,GLM-Z1-9B-0414,korbench,0.11847619047619051
303,GLM-Z1-9B-0414,math500,0.21333333333333315
303,GLM-Z1-9B-0414,mbpp,0.0594422700587085
303,GLM-Z1-9B-0414,medqa,0.0402019446522065
303,GLM-Z1-9B-0414,meld,-0.06630581867388358
303,Intern-S1-mini,emorynlp,-0.027682843472317198
303,Intern-S1-mini,finqa,0.03509136212624586
303,Intern-S1-mini,humaneval,-0.2084548104956268
303,Intern-S1-mini,korbench,0.1321904761904762
303,Intern-S1-mini,math500,0.17142857142857126
303,Intern-S1-mini,mbpp,-0.15973581213307236
303,Intern-S1-mini,medqa,0.041697830964846694
303,Intern-S1-mini,meld,-0.026097042335201992
303,Qwen2.5-Coder-7B-Instruct,emorynlp,-0.005809979494190043
303,Qwen2.5-Coder-7B-Instruct,finqa,-0.026370431893687707
303,Qwen2.5-Coder-7B-Instruct,humaneval,0.28134110787172006
303,Qwen2.5-Coder-7B-Instruct,korbench,-0.11009523809523802
303,Qwen2.5-Coder-7B-Instruct,math500,-0.1523809523809525
303,Qwen2.5-Coder-7B-Instruct,mbpp,0.1964285714285714
303,Qwen2.5-Coder-7B-Instruct,medqa,-0.21409872849663425
303,Qwen2.5-Coder-7B-Instruct,meld,0.020297699594046037
303,Qwen3-8B,emorynlp,-0.0030758714969241208
303,Qwen3-8B,finqa,0.07661960132890377
303,Qwen3-8B,humaneval,0.04810495626822153
303,Qwen3-8B,korbench,0.11847619047619051
303,Qwen3-8B,math500,0.19047619047619047
303,Qwen3-8B,mbpp,-0.009050880626223057
303,Qwen3-8B,medqa,0.13294689603590126
303,Qwen3-8B,meld,0.015658225401121162
303,gemma-2-9b-it,emorynlp,-0.00034176349965825414
303,gemma-2-9b-it,finqa,-0.03965946843853796
303,gemma-2-9b-it,humaneval,0.0714285714285714
303,gemma-2-9b-it,korbench,-0.13599999999999995
303,gemma-2-9b-it,math500,-0.3123809523809524
303,gemma-2-9b-it,mbpp,0.012475538160469646
303,gemma-2-9b-it,medqa,-0.02711293941660442
303,gemma-2-9b-it,meld,0.023390682389329176
303,glm-4-9b-chat,emorynlp,0.01879699248120298
303,glm-4-9b-chat,finqa,-0.12603820598006632
303,glm-4-9b-chat,humaneval,0.15306122448979587
303,glm-4-9b-chat,korbench,-0.09028571428571425
303,glm-4-9b-chat,math500,-0.281904761904762
303,glm-4-9b-chat,mbpp,0.04182974559686892
303,glm-4-9b-chat,medqa,-0.07049364248317114
303,glm-4-9b-chat,meld,0.06050647593272762
304,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.02529049897470942
304,DeepSeek-R1-0528-Qwen3-8B,finqa,0.040905315614617854
304,DeepSeek-R1-0528-Qwen3-8B,humaneval,-0.5612244897959183
304,DeepSeek-R1-0528-Qwen3-8B,korbench,0.1179047619047619
304,DeepSeek-R1-0528-Qwen3-8B,math500,0.2276190476190475
304,DeepSeek-R1-0528-Qwen3-8B,mbpp,-0.26883561643835624
304,DeepSeek-R1-0528-Qwen3-8B,medqa,0.16903515332834695
304,DeepSeek-R1-0528-Qwen3-8B,meld,0.0027063599458727605
304,Fin-R1,emorynlp,-0.012987012987013047
304,Fin-R1,finqa,0.01931063122923582
304,Fin-R1,humaneval,0.16180758017492713
304,Fin-R1,korbench,-0.15180952380952384
304,Fin-R1,math500,-0.03523809523809529
304,Fin-R1,mbpp,0.13233855185909993
304,Fin-R1,medqa,-0.07778608825729239
304,Fin-R1,meld,-0.008119079837618504
304,GLM-Z1-9B-0414,emorynlp,-0.021189336978810702
304,GLM-Z1-9B-0414,finqa,0.017649501661129552
304,GLM-Z1-9B-0414,humaneval,-0.01311953352769668
304,GLM-Z1-9B-0414,korbench,0.09657142857142853
304,GLM-Z1-9B-0414,math500,0.22000000000000008
304,GLM-Z1-9B-0414,mbpp,0.02470645792563586
304,GLM-Z1-9B-0414,medqa,0.05684367988032912
304,GLM-Z1-9B-0414,meld,-0.04523487338101695
304,Intern-S1-mini,emorynlp,-0.06766917293233082
304,Intern-S1-mini,finqa,0.029277408637873648
304,Intern-S1-mini,humaneval,-0.21137026239067053
304,Intern-S1-mini,korbench,0.1758095238095238
304,Intern-S1-mini,math500,0.1628571428571428
304,Intern-S1-mini,mbpp,-0.13576320939334635
304,Intern-S1-mini,medqa,0.02692595362752437
304,Intern-S1-mini,meld,-0.018944519621109768
304,Qwen2.5-Coder-7B-Instruct,emorynlp,-0.007518796992481258
304,Qwen2.5-Coder-7B-Instruct,finqa,-0.04215116279069775
304,Qwen2.5-Coder-7B-Instruct,humaneval,0.27842565597667635
304,Qwen2.5-Coder-7B-Instruct,korbench,-0.13199999999999995
304,Qwen2.5-Coder-7B-Instruct,math500,-0.14190476190476198
304,Qwen2.5-Coder-7B-Instruct,mbpp,0.19104696673189825
304,Qwen2.5-Coder-7B-Instruct,medqa,-0.20643231114435312
304,Qwen2.5-Coder-7B-Instruct,meld,0.00889232553643915
304,Qwen3-8B,emorynlp,0.030758714969241263
304,Qwen3-8B,finqa,0.057516611295681086
304,Qwen3-8B,humaneval,0.03352769679300294
304,Qwen3-8B,korbench,0.10266666666666674
304,Qwen3-8B,math500,0.2047619047619047
304,Qwen3-8B,mbpp,-0.03008806262230923
304,Qwen3-8B,medqa,0.12565445026178002
304,Qwen3-8B,meld,0.021264256717571928
304,gemma-2-9b-it,emorynlp,0.0006835269993164528
304,gemma-2-9b-it,finqa,-0.012250830564784043
304,gemma-2-9b-it,humaneval,0.06851311953352768
304,gemma-2-9b-it,korbench,-0.09695238095238101
304,gemma-2-9b-it,math500,-0.34
304,gemma-2-9b-it,mbpp,0.04036203522504889
304,gemma-2-9b-it,medqa,-0.020942408376963484
304,gemma-2-9b-it,meld,0.033636187898704706
304,glm-4-9b-chat,emorynlp,0.05263157894736842
304,glm-4-9b-chat,finqa,-0.1102574750830565
304,glm-4-9b-chat,humaneval,0.24344023323615172
304,glm-4-9b-chat,korbench,-0.11219047619047623
304,glm-4-9b-chat,math500,-0.2980952380952382
304,glm-4-9b-chat,mbpp,0.046232876712328674
304,glm-4-9b-chat,medqa,-0.0732984293193717
304,glm-4-9b-chat,meld,0.0057993427411558995
305,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.019822282980177686
305,DeepSeek-R1-0528-Qwen3-8B,finqa,0.041735880398671044
305,DeepSeek-R1-0528-Qwen3-8B,humaneval,-0.44606413994169103
305,DeepSeek-R1-0528-Qwen3-8B,korbench,0.12780952380952387
305,DeepSeek-R1-0528-Qwen3-8B,math500,0.17666666666666664
305,DeepSeek-R1-0528-Qwen3-8B,mbpp,-0.2619863013698631
305,DeepSeek-R1-0528-Qwen3-8B,medqa,0.14229618548990286
305,DeepSeek-R1-0528-Qwen3-8B,meld,-0.009085636961144394
305,Fin-R1,emorynlp,-0.02392344497607657
305,Fin-R1,finqa,0.01848006644518263
305,Fin-R1,humaneval,0.14868804664723045
305,Fin-R1,korbench,-0.15409523809523806
305,Fin-R1,math500,-0.02523809523809528
305,Fin-R1,mbpp,0.14114481409001955
305,Fin-R1,medqa,-0.04319371727748689
305,Fin-R1,meld,-0.0028996713705780053
305,GLM-Z1-9B-0414,emorynlp,0.028024606971975397
305,GLM-Z1-9B-0414,finqa,0.003529900332225777
305,GLM-Z1-9B-0414,humaneval,-0.04956268221574345
305,GLM-Z1-9B-0414,korbench,0.1232380952380952
305,GLM-Z1-9B-0414,math500,0.19571428571428573
305,GLM-Z1-9B-0414,mbpp,0.03938356164383561
305,GLM-Z1-9B-0414,medqa,0.04356768885564699
305,GLM-Z1-9B-0414,meld,-0.053933887492750854
305,Intern-S1-mini,emorynlp,-0.007518796992481203
305,Intern-S1-mini,finqa,0.031769102990032994
305,Intern-S1-mini,humaneval,-0.1778425655976676
305,Intern-S1-mini,korbench,0.15828571428571436
305,Intern-S1-mini,math500,0.18047619047619046
305,Intern-S1-mini,mbpp,-0.14848336594911932
305,Intern-S1-mini,medqa,0.0345923709798055
305,Intern-S1-mini,meld,-0.00753914556350288
305,Qwen2.5-Coder-7B-Instruct,emorynlp,-0.06766917293233088
305,Qwen2.5-Coder-7B-Instruct,finqa,-0.02470930232558144
305,Qwen2.5-Coder-7B-Instruct,humaneval,0.2419825072886298
305,Qwen2.5-Coder-7B-Instruct,korbench,-0.12666666666666665
305,Qwen2.5-Coder-7B-Instruct,math500,-0.11285714285714288
305,Qwen2.5-Coder-7B-Instruct,mbpp,0.19985322896281799
305,Qwen2.5-Coder-7B-Instruct,medqa,-0.20175766641735238
305,Qwen2.5-Coder-7B-Instruct,meld,0.007925768412913148
305,Qwen3-8B,emorynlp,0.008885850991114108
305,Qwen3-8B,finqa,0.07828073089700982
305,Qwen3-8B,humaneval,0.06705539358600576
305,Qwen3-8B,korbench,0.101904761904762
305,Qwen3-8B,math500,0.18809523809523798
305,Qwen3-8B,mbpp,-0.03889432485322897
305,Qwen3-8B,medqa,0.11387434554973819
305,Qwen3-8B,meld,0.0249371737869708
305,gemma-2-9b-it,emorynlp,0.04989747095010244
305,gemma-2-9b-it,finqa,-0.02470930232558144
305,gemma-2-9b-it,humaneval,0.0437317784256559
305,gemma-2-9b-it,korbench,-0.12666666666666665
305,gemma-2-9b-it,math500,-0.3261904761904762
305,gemma-2-9b-it,mbpp,0.041340508806262166
305,gemma-2-9b-it,medqa,-0.02823485415108451
305,gemma-2-9b-it,meld,0.004832785617630009
305,glm-4-9b-chat,emorynlp,-0.007518796992481203
305,glm-4-9b-chat,finqa,-0.12437707641196016
305,glm-4-9b-chat,humaneval,0.1720116618075802
305,glm-4-9b-chat,korbench,-0.10380952380952374
305,glm-4-9b-chat,math500,-0.2766666666666666
305,glm-4-9b-chat,mbpp,0.02764187866927592
305,glm-4-9b-chat,medqa,-0.06114435302916976
305,glm-4-9b-chat,meld,0.035762613570461954
306,DeepSeek-R1-0528-Qwen3-8B,emorynlp,-0.0017088174982912152
306,DeepSeek-R1-0528-Qwen3-8B,finqa,0.03882890365448499
306,DeepSeek-R1-0528-Qwen3-8B,humaneval,-0.48104956268221577
306,DeepSeek-R1-0528-Qwen3-8B,korbench,0.13961904761904764
306,DeepSeek-R1-0528-Qwen3-8B,math500,0.16999999999999993
306,DeepSeek-R1-0528-Qwen3-8B,mbpp,-0.30063600782778876
306,DeepSeek-R1-0528-Qwen3-8B,medqa,0.16005983545250557
306,DeepSeek-R1-0528-Qwen3-8B,meld,-0.0034796056446936285
306,Fin-R1,emorynlp,-0.009911141490088926
306,Fin-R1,finqa,0.03218438538205981
306,Fin-R1,humaneval,0.1720116618075801
306,Fin-R1,korbench,-0.12857142857142856
306,Fin-R1,math500,0.0023809523809522615
306,Fin-R1,mbpp,0.13772015655577285
306,Fin-R1,medqa,-0.05684367988032912
306,Fin-R1,meld,-0.02513048521167599
306,GLM-Z1-9B-0414,emorynlp,-0.026315789473684292
306,GLM-Z1-9B-0414,finqa,0.03384551495016608
306,GLM-Z1-9B-0414,humaneval,-0.03790087463556857
306,GLM-Z1-9B-0414,korbench,0.11828571428571427
306,GLM-Z1-9B-0414,math500,0.18142857142857138
306,GLM-Z1-9B-0414,mbpp,0.05552837573385516
306,GLM-Z1-9B-0414,medqa,0.04487658937920724
306,GLM-Z1-9B-0414,meld,-0.032862942199884004
306,Intern-S1-mini,emorynlp,-0.018113465481886526
306,Intern-S1-mini,finqa,0.04049003322259126
306,Intern-S1-mini,humaneval,-0.2011661807580175
306,Intern-S1-mini,korbench,0.14723809523809522
306,Intern-S1-mini,math500,0.12809523809523793
306,Intern-S1-mini,mbpp,-0.16560665362035226
306,Intern-S1-mini,medqa,-2.220446049250313e-16
306,Intern-S1-mini,meld,-0.018944519621109657
306,Qwen2.5-Coder-7B-Instruct,emorynlp,-0.02358168147641837
306,Qwen2.5-Coder-7B-Instruct,finqa,-0.03758305647840543
306,Qwen2.5-Coder-7B-Instruct,humaneval,0.2886297376093294
306,Qwen2.5-Coder-7B-Instruct,korbench,-0.13923809523809522
306,Qwen2.5-Coder-7B-Instruct,math500,-0.08523809523809545
306,Qwen2.5-Coder-7B-Instruct,mbpp,0.21012720156555775
306,Qwen2.5-Coder-7B-Instruct,medqa,-0.20044876589379224
306,Qwen2.5-Coder-7B-Instruct,meld,0.02126425671757204
306,Qwen3-8B,emorynlp,0.017429938482570073
306,Qwen3-8B,finqa,0.07869601328903653
306,Qwen3-8B,humaneval,0.10204081632653061
306,Qwen3-8B,korbench,0.08476190476190476
306,Qwen3-8B,math500,0.15857142857142847
306,Qwen3-8B,mbpp,-0.054060665362035354
306,Qwen3-8B,medqa,0.12266267763649952
306,Qwen3-8B,meld,0.03208969650106319
306,gemma-2-9b-it,emorynlp,0.025632262474367673
306,gemma-2-9b-it,finqa,-0.04588870431893688
306,gemma-2-9b-it,humaneval,-0.026239067055393583
306,gemma-2-9b-it,korbench,-0.14076190476190475
306,gemma-2-9b-it,math500,-0.3176190476190477
306,gemma-2-9b-it,mbpp,0.045743639921722146
306,gemma-2-9b-it,medqa,-0.02692595362752437
306,gemma-2-9b-it,meld,0.007345834138797636
306,glm-4-9b-chat,emorynlp,0.036568694463431306
306,glm-4-9b-chat,finqa,-0.1405730897009967
306,glm-4-9b-chat,humaneval,0.18367346938775508
306,glm-4-9b-chat,korbench,-0.08133333333333331
306,glm-4-9b-chat,math500,-0.23761904761904773
306,glm-4-9b-chat,mbpp,0.07118395303326808
306,glm-4-9b-chat,medqa,-0.04338070306656705
306,glm-4-9b-chat,meld,0.019717765319930414
307,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.005809979494190098
307,DeepSeek-R1-0528-Qwen3-8B,finqa,0.03592192691029916
307,DeepSeek-R1-0528-Qwen3-8B,humaneval,-0.4664723032069972
307,DeepSeek-R1-0528-Qwen3-8B,korbench,0.11961904761904757
307,DeepSeek-R1-0528-Qwen3-8B,math500,0.1752380952380952
307,DeepSeek-R1-0528-Qwen3-8B,mbpp,-0.2573385518590998
307,DeepSeek-R1-0528-Qwen3-8B,medqa,0.14902767389678373
307,DeepSeek-R1-0528-Qwen3-8B,meld,-0.015271602551710894
307,Fin-R1,emorynlp,0.014012303485987698
307,Fin-R1,finqa,0.017649501661129552
307,Fin-R1,humaneval,0.15160349854227395
307,Fin-R1,korbench,-0.13333333333333336
307,Fin-R1,math500,-0.01904761904761909
307,Fin-R1,mbpp,0.13600782778864973
307,Fin-R1,medqa,-0.06189229618548997
307,Fin-R1,meld,0.011018751208196342
307,GLM-Z1-9B-0414,emorynlp,-0.0215311004784689
307,GLM-Z1-9B-0414,finqa,0.014327242524917017
307,GLM-Z1-9B-0414,humaneval,0.011661807580174988
307,GLM-Z1-9B-0414,korbench,0.1104761904761904
307,GLM-Z1-9B-0414,math500,0.19047619047619058
307,GLM-Z1-9B-0414,mbpp,0.0870841487279842
307,GLM-Z1-9B-0414,medqa,0.059274495138369354
307,GLM-Z1-9B-0414,meld,-0.05857336168567562
307,Intern-S1-mini,emorynlp,-0.007860560492139457
307,Intern-S1-mini,finqa,0.017649501661129552
307,Intern-S1-mini,humaneval,-0.20991253644314872
307,Intern-S1-mini,korbench,0.14399999999999996
307,Intern-S1-mini,math500,0.17142857142857149
307,Intern-S1-mini,mbpp,-0.1790606653620353
307,Intern-S1-mini,medqa,0.039827973074046286
307,Intern-S1-mini,meld,-0.0028996713705781163
307,Qwen2.5-Coder-7B-Instruct,emorynlp,-0.03246753246753242
307,Qwen2.5-Coder-7B-Instruct,finqa,-0.07039036544850497
307,Qwen2.5-Coder-7B-Instruct,humaneval,0.3148688046647229
307,Qwen2.5-Coder-7B-Instruct,korbench,-0.11047619047619045
307,Qwen2.5-Coder-7B-Instruct,math500,-0.11809523809523803
307,Qwen2.5-Coder-7B-Instruct,mbpp,0.21624266144814086
307,Qwen2.5-Coder-7B-Instruct,medqa,-0.22195213163799554
307,Qwen2.5-Coder-7B-Instruct,meld,0.012565242605837967
307,Qwen3-8B,emorynlp,0.011278195488721776
307,Qwen3-8B,finqa,0.0741279069767442
307,Qwen3-8B,humaneval,0.04664723032069962
307,Qwen3-8B,korbench,0.09523809523809518
307,Qwen3-8B,math500,0.1752380952380952
307,Qwen3-8B,mbpp,-0.022504892367906204
307,Qwen3-8B,medqa,0.14454001495886304
307,Qwen3-8B,meld,0.0032862942199883838
307,gemma-2-9b-it,emorynlp,0.019480519480519487
307,gemma-2-9b-it,finqa,-0.010589700996677776
307,gemma-2-9b-it,humaneval,-0.03498542274052485
307,gemma-2-9b-it,korbench,-0.11961904761904762
307,gemma-2-9b-it,math500,-0.2857142857142857
307,gemma-2-9b-it,mbpp,-0.0009784735812133905
307,gemma-2-9b-it,medqa,-0.04244577412116679
307,gemma-2-9b-it,meld,0.018751208196404356
307,glm-4-9b-chat,emorynlp,0.011278195488721776
307,glm-4-9b-chat,finqa,-0.07869601328903653
307,glm-4-9b-chat,humaneval,0.1865889212827988
307,glm-4-9b-chat,korbench,-0.10590476190476189
307,glm-4-9b-chat,math500,-0.2895238095238095
307,glm-4-9b-chat,mbpp,0.020547945205479423
307,glm-4-9b-chat,medqa,-0.06637995512341066
307,glm-4-9b-chat,meld,0.03112313937753719
308,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.05468215994531783
308,DeepSeek-R1-0528-Qwen3-8B,finqa,0.04671926910298996
308,DeepSeek-R1-0528-Qwen3-8B,humaneval,-0.4577259475218659
308,DeepSeek-R1-0528-Qwen3-8B,korbench,0.12647619047619046
308,DeepSeek-R1-0528-Qwen3-8B,math500,0.19285714285714295
308,DeepSeek-R1-0528-Qwen3-8B,mbpp,-0.23458904109589035
308,DeepSeek-R1-0528-Qwen3-8B,medqa,0.1707180254300672
308,DeepSeek-R1-0528-Qwen3-8B,meld,0.0050260970423351425
308,Fin-R1,emorynlp,-0.0218728639781271
308,Fin-R1,finqa,0.01848006644518274
308,Fin-R1,humaneval,0.16034985422740533
308,Fin-R1,korbench,-0.12800000000000006
308,Fin-R1,math500,-0.009047619047618971
308,Fin-R1,mbpp,0.12548923679060664
308,Fin-R1,medqa,-0.058152580403889265
308,Fin-R1,meld,0.018944519621109657
308,GLM-Z1-9B-0414,emorynlp,0.002734107997265922
308,GLM-Z1-9B-0414,finqa,0.003529900332225888
308,GLM-Z1-9B-0414,humaneval,-0.061224489795918435
308,GLM-Z1-9B-0414,korbench,0.12799999999999995
308,GLM-Z1-9B-0414,math500,0.18904761904761913
308,GLM-Z1-9B-0414,mbpp,0.04134050880626228
308,GLM-Z1-9B-0414,medqa,0.04207180254300669
308,GLM-Z1-9B-0414,meld,-0.05683355886332886
308,Intern-S1-mini,emorynlp,0.0
308,Intern-S1-mini,finqa,0.041735880398671155
308,Intern-S1-mini,humaneval,-0.2128279883381924
308,Intern-S1-mini,korbench,0.14476190476190476
308,Intern-S1-mini,math500,0.1623809523809524
308,Intern-S1-mini,mbpp,-0.15631115459882583
308,Intern-S1-mini,medqa,0.0390800299177263
308,Intern-S1-mini,meld,-0.03672917069398801
308,Qwen2.5-Coder-7B-Instruct,emorynlp,-0.04921394395078604
308,Qwen2.5-Coder-7B-Instruct,finqa,-0.046303986710963474
308,Qwen2.5-Coder-7B-Instruct,humaneval,0.2536443148688048
308,Qwen2.5-Coder-7B-Instruct,korbench,-0.1219047619047619
308,Qwen2.5-Coder-7B-Instruct,math500,-0.13095238095238082
308,Qwen2.5-Coder-7B-Instruct,mbpp,0.2096379647749511
308,Qwen2.5-Coder-7B-Instruct,medqa,-0.22270007479431558
308,Qwen2.5-Coder-7B-Instruct,meld,-0.0011598685482311355
308,Qwen3-8B,emorynlp,0.030075187969924755
308,Qwen3-8B,finqa,0.0683139534883721
308,Qwen3-8B,humaneval,0.03206997084548113
308,Qwen3-8B,korbench,0.10666666666666663
308,Qwen3-8B,math500,0.17380952380952386
308,Qwen3-8B,mbpp,-0.04085127201565564
308,Qwen3-8B,medqa,0.13481675392670167
308,Qwen3-8B,meld,0.031316450802242324
308,gemma-2-9b-it,emorynlp,-0.008202323991797711
308,gemma-2-9b-it,finqa,-0.0031146179401994045
308,gemma-2-9b-it,humaneval,0.06705539358600587
308,gemma-2-9b-it,korbench,-0.13866666666666666
308,gemma-2-9b-it,math500,-0.31380952380952376
308,gemma-2-9b-it,mbpp,0.02959882583170259
308,gemma-2-9b-it,medqa,-0.02374719521316382
308,gemma-2-9b-it,meld,-0.0042528513435143855
308,glm-4-9b-chat,emorynlp,-0.008202323991797711
308,glm-4-9b-chat,finqa,-0.12936046511627908
308,glm-4-9b-chat,humaneval,0.21865889212827994
308,glm-4-9b-chat,korbench,-0.11733333333333335
308,glm-4-9b-chat,math500,-0.26428571428571423
308,glm-4-9b-chat,mbpp,0.025684931506849362
308,glm-4-9b-chat,medqa,-0.08208676140613314
308,glm-4-9b-chat,meld,0.04368838198337521
309,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.03759398496240607
309,DeepSeek-R1-0528-Qwen3-8B,finqa,0.05419435215946855
309,DeepSeek-R1-0528-Qwen3-8B,humaneval,-0.3673469387755103
309,DeepSeek-R1-0528-Qwen3-8B,korbench,0.1146666666666667
309,DeepSeek-R1-0528-Qwen3-8B,math500,0.18761904761904746
309,DeepSeek-R1-0528-Qwen3-8B,mbpp,-0.28571428571428564
309,DeepSeek-R1-0528-Qwen3-8B,medqa,0.16473448017950643
309,DeepSeek-R1-0528-Qwen3-8B,meld,0.015658225401121162
309,Fin-R1,emorynlp,0.03212576896787428
309,Fin-R1,finqa,0.009343853820597992
309,Fin-R1,humaneval,0.1574344023323616
309,Fin-R1,korbench,-0.14285714285714285
309,Fin-R1,math500,-0.0257142857142858
309,Fin-R1,mbpp,0.11741682974559697
309,Fin-R1,medqa,-0.05516080777860877
309,Fin-R1,meld,-0.01372511115406927
309,GLM-Z1-9B-0414,emorynlp,-0.02802460697197534
309,GLM-Z1-9B-0414,finqa,0.03592192691029905
309,GLM-Z1-9B-0414,humaneval,-0.07580174927113692
309,GLM-Z1-9B-0414,korbench,0.12838095238095237
309,GLM-Z1-9B-0414,math500,0.18380952380952376
309,GLM-Z1-9B-0414,mbpp,0.046966731898238745
309,GLM-Z1-9B-0414,medqa,0.03608825729244591
309,GLM-Z1-9B-0414,meld,-0.0601198530833173
309,Intern-S1-mini,emorynlp,-0.041695146958304785
309,Intern-S1-mini,finqa,0.04754983388704337
309,Intern-S1-mini,humaneval,-0.16909620991253632
309,Intern-S1-mini,korbench,0.1436190476190476
309,Intern-S1-mini,math500,0.14571428571428569
309,Intern-S1-mini,mbpp,-0.14285714285714274
309,Intern-S1-mini,medqa,0.03608825729244591
309,Intern-S1-mini,meld,-0.036922482118693256
309,Qwen2.5-Coder-7B-Instruct,emorynlp,-0.041695146958304785
309,Qwen2.5-Coder-7B-Instruct,finqa,-0.05211794019933558
309,Qwen2.5-Coder-7B-Instruct,humaneval,0.21574344023323622
309,Qwen2.5-Coder-7B-Instruct,korbench,-0.11999999999999994
309,Qwen2.5-Coder-7B-Instruct,math500,-0.06380952380952387
309,Qwen2.5-Coder-7B-Instruct,mbpp,0.1917808219178082
309,Qwen2.5-Coder-7B-Instruct,medqa,-0.1942782348541512
309,Qwen2.5-Coder-7B-Instruct,meld,0.006379277015271523
309,Qwen3-8B,emorynlp,0.023923444976076624
309,Qwen3-8B,finqa,0.07412790697674432
309,Qwen3-8B,humaneval,0.07580174927113703
309,Qwen3-8B,korbench,0.097904761904762
309,Qwen3-8B,math500,0.16857142857142848
309,Qwen3-8B,mbpp,-0.023483365949119372
309,Qwen3-8B,medqa,0.106394913986537
309,Qwen3-8B,meld,0.04040208776338683
309,gemma-2-9b-it,emorynlp,0.004784688995215336
309,gemma-2-9b-it,finqa,-0.04049003322259126
309,gemma-2-9b-it,humaneval,0.029154518950437414
309,gemma-2-9b-it,korbench,-0.11847619047619051
309,gemma-2-9b-it,math500,-0.3114285714285715
309,gemma-2-9b-it,mbpp,0.045009784735812075
309,gemma-2-9b-it,medqa,-0.02823485415108451
309,gemma-2-9b-it,meld,0.017204716798762787
309,glm-4-9b-chat,emorynlp,0.012987012987013047
309,glm-4-9b-chat,finqa,-0.1285299003322259
309,glm-4-9b-chat,humaneval,0.13411078717201175
