seed,algorithm,feedback_mode,stopped,T_stop,exact_oracle_match,stable_train,blocking_pairs_train,resolved_fraction_at_stop,test_mean_score,test_welfare,normalized_test_welfare,n_checks,final_matching,unresolved_critical_final,unresolved_noncritical_final,T_first_oracle_hit,oracle_occupancy,longest_oracle_streak,num_matching_changes,T_first_train_stable,best_test_welfare,oracle_occupancy_after_10k,oracle_occupancy_after_25k,oracle_occupancy_after_50k,oracle_occupancy_after_100k,false_certification,certify_profiles_total,certify_seconds_total,n_certifications,last_certify_profiles_checked,last_certify_search_complete
4,preflid,replay,False,200004,False,False,1,0.3683035714285714,0.6689901991841082,5.3519215934728654,0.9613707012588756,7143,emorynlp=glm-4-9b-chat|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=gemma-2-9b-it,6,277,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
5,preflid,replay,False,200004,False,False,1,0.3816964285714285,0.658411971757379,5.267295774059032,0.8549269470853321,7143,emorynlp=gemma-2-9b-it|finqa=DeepSeek-R1-0528-Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=Qwen3-8B|meld=glm-4-9b-chat,5,272,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
6,preflid,replay,False,200004,True,True,0,0.375,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,5,275,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
7,preflid,replay,False,200004,False,False,2,0.3392857142857143,0.6612530364612474,5.29002429168998,0.8835152521699405,7143,emorynlp=gemma-2-9b-it|finqa=GLM-Z1-9B-0414|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=Qwen3-8B|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,6,290,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
8,preflid,replay,False,200004,True,True,0,0.3370535714285714,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,6,291,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
9,preflid,replay,False,200004,True,True,0,0.3616071428571428,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,5,281,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
10,preflid,replay,False,200004,True,True,0,0.3638392857142857,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,5,280,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
11,preflid,replay,False,200004,False,False,2,0.4084821428571428,0.6535424065399876,5.228339252319901,0.8059267902516544,7143,emorynlp=gemma-2-9b-it|finqa=Intern-S1-mini|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=DeepSeek-R1-0528-Qwen3-8B|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=Qwen3-8B|meld=glm-4-9b-chat,5,260,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
12,preflid,replay,False,200004,False,False,4,0.3794642857142857,0.6669148148334485,5.335318518667588,0.9404870793886336,7143,emorynlp=gemma-2-9b-it|finqa=Intern-S1-mini|humaneval=glm-4-9b-chat|korbench=GLM-Z1-9B-0414|math500=DeepSeek-R1-0528-Qwen3-8B|mbpp=Qwen2.5-Coder-7B-Instruct|medqa=Qwen3-8B|meld=Fin-R1,5,273,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
13,preflid,replay,False,200004,True,True,0,0.390625,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,6,267,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
14,preflid,replay,False,200004,False,False,2,0.3571428571428571,0.6535424065399876,5.228339252319901,0.8059267902516544,7143,emorynlp=gemma-2-9b-it|finqa=Intern-S1-mini|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=DeepSeek-R1-0528-Qwen3-8B|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=Qwen3-8B|meld=glm-4-9b-chat,5,283,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
15,preflid,replay,False,200004,False,False,4,0.3794642857142857,0.6494141122275864,5.195312897820691,0.7643856957734891,7143,emorynlp=glm-4-9b-chat|finqa=Intern-S1-mini|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=GLM-Z1-9B-0414|math500=Qwen3-8B|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=gemma-2-9b-it,4,274,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
16,preflid,replay,False,200004,True,True,0,0.3794642857142857,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,5,273,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
17,preflid,replay,False,200004,False,False,3,0.3660714285714285,0.6574141122275864,5.259312897820691,0.8448859534288162,7143,emorynlp=glm-4-9b-chat|finqa=GLM-Z1-9B-0414|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=Qwen3-8B|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=gemma-2-9b-it,6,278,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
18,preflid,replay,False,200004,False,False,2,0.3772321428571428,0.6562034823063265,5.249627858450612,0.8327039508554829,7143,emorynlp=glm-4-9b-chat|finqa=GLM-Z1-9B-0414|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=DeepSeek-R1-0528-Qwen3-8B|mbpp=Fin-R1|medqa=Qwen3-8B|meld=gemma-2-9b-it,6,273,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
19,preflid,replay,False,200004,True,True,0,0.390625,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,6,267,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
